GEOID,NAMELSAD,COUNTYFP,TRACTCE,tract_area_sq_mi,station_count,total_evse,stations_per_sq_mi,evse_per_sq_mi,population,ev_vehicles_area_weighted,zev_vehicles_area_weighted,light_duty_vehicles_area_weighted,ev_vehicles_population_weighted,zev_vehicles_population_weighted,light_duty_vehicles_population_weighted,evse_per_1000_light_duty_vehicles_area_weighted,ev_share_light_duty_area_weighted,evse_per_1000_light_duty_vehicles_population_weighted,ev_share_light_duty_population_weighted,is_benchmark_20to100,predicted_target_evse_count,current_total_evse,model_gap_evse_all_tracts,application_group,planning_gap_evse_non_benchmark_only,planning_gap_bin
06059042324,Census Tract 423.24,59,42324,1.6235487283033028,0.0,0.0,0.0,0.0,3769,605.0711886310477,609.030429825518,5416.682737871122,358.4488780151066,360.7973535889338,3213.747705833217,0.0,0.1117051187806606,0.0,0.1115360976732841,False,90.0,0.0,90.0,non_benchmark_application,90.0,51-100
06059052423,Census Tract 524.23,59,52423,1.46386475232837,0.0,0.0,0.0,0.0,5944,781.9712173297614,790.8950468723169,7620.261291615065,543.8765696378407,550.0821485025333,5299.790633160291,0.0,0.1026173758884359,0.0,0.1026222745922935,False,182.0,0.0,182.0,non_benchmark_application,182.0,101-250
06059052506,Census Tract 525.06,59,52506,0.3630546016106382,0.0,0.0,0.0,0.0,2536,252.55846454008196,257.79117691320175,2120.6367817445534,220.7029521205848,225.27565599112484,1853.1582339049992,0.0,0.1190955786083807,0.0,0.1190955786088037,False,57.0,0.0,57.0,non_benchmark_application,57.0,51-100
06059001706,Census Tract 17.06,59,1706,1.4710533382438642,2.0,2.0,1.3595700087853984,1.3595700087853984,3832,631.3675588035918,636.4073243146081,5360.311260337012,325.5565508217724,328.11453550056666,2739.8255006049703,0.3731126613483741,0.1177856150771171,0.7299734963260937,0.1188238268276164,False,77.0,2.0,75.0,non_benchmark_application,75.0,51-100
06059021802,Census Tract 218.02,59,21802,1.6626664148749934,14.0,37.0,8.420209775544532,22.253411549653407,8939,648.9669010047317,655.4975466146846,5313.768644631678,874.7613252588523,883.564172059997,7162.583013864758,6.963043081933922,0.12212931055257,5.165734195105082,0.12212931055257,False,351.0,37.0,314.0,non_benchmark_application,314.0,251-500
06059086405,Census Tract 864.05,59,86405,0.4710468641380877,1.0,4.0,2.1229310205254848,8.491724082101939,6049,198.0222423537589,201.20028369073177,3962.336538347186,232.32920916165315,236.05783995446532,4648.803606324022,1.0095053666664378,0.0499761290938604,0.8604364345610516,0.0499761290938604,False,143.0,4.0,139.0,non_benchmark_application,139.0,101-250
06059074501,Census Tract 745.01,59,74501,0.2087723549367553,0.0,0.0,0.0,0.0,6110,51.73047962870791,54.061264693323025,2043.0625971923628,99.8546947692724,104.3537798902426,3943.6980576963338,0.0,0.0253200659146701,0.0,0.0253200659148843,False,112.0,0.0,112.0,non_benchmark_application,112.0,101-250
06059032011,Census Tract 320.11,59,32011,45.5852551859429,0.0,0.0,0.0,0.0,1759,187.96466583487597,188.40646050303013,1731.4637470177372,20.7266399688392,20.74122129193462,217.6719820778303,0.0,0.1085582451025181,0.0,0.0952196041538696,False,32.0,0.0,32.0,non_benchmark_application,32.0,26-50
06059021821,Census Tract 218.21,59,21821,0.846476979775174,1.0,2.0,1.1813670352448356,2.362734070489671,7652,366.4448838877523,372.95754571058194,4770.189471001052,450.33416542136104,458.22549856948115,5797.45789953751,0.4192705577332735,0.0768197754230612,0.3449787880580468,0.0776778673040965,False,214.0,2.0,212.0,non_benchmark_application,212.0,101-250
06059075605,Census Tract 756.05,59,75605,1.6904177863184482,1.0,1.0,0.5915697338809328,0.5915697338809328,5739,449.4244933633194,456.30534139077264,5126.5596830469585,359.4845434714713,364.92136686155146,4159.44306318612,0.1950625881342811,0.0876659048463871,0.2404168021557201,0.0864261243658201,False,124.0,1.0,123.0,non_benchmark_application,123.0,101-250
06059032014,Census Tract 320.14,59,32014,0.6953564205048892,0.0,0.0,0.0,0.0,5648,372.11197683204097,376.36955093766915,3628.6976596613104,517.2902856818191,523.2089388360704,5044.422555274476,0.0,0.1025469773821753,0.0,0.1025469773821659,False,167.0,0.0,167.0,non_benchmark_application,167.0,101-250
06059032015,Census Tract 320.15,59,32015,0.981397741413743,1.0,6.0,1.0189548618274378,6.113729170964627,6827,358.7472058866621,362.9756158816039,4327.555081927347,474.7387113765068,480.3342669076192,5726.756583169502,1.3864641550276473,0.0828983569463634,1.047713467974794,0.0828983569463607,False,209.0,6.0,203.0,non_benchmark_application,203.0,101-250
06111001302,Census Tract 13.02,111,1302,1.421840680199905,0.0,0.0,0.0,0.0,2861,219.2804921697427,220.060156141902,4942.484835510513,111.78284501818514,112.1802951338055,2519.5356454463563,0.0,0.0443664471349041,0.0,0.0443664471348973,False,70.0,0.0,70.0,non_benchmark_application,70.0,51-100
06059032020,Census Tract 320.20,59,32020,1.035481825616898,1.0,2.0,0.9657339948040524,1.9314679896081048,6181,480.73609206677816,485.0190767541056,4413.5578421194605,525.7138705691502,530.3975722814205,4826.491321228163,0.4531491534819374,0.1089225765841376,0.4143796946662849,0.1089225765841376,False,157.0,2.0,155.0,non_benchmark_application,155.0,101-250
06059032022,Census Tract 320.22,59,32022,1.7956148843970334,9.0,24.0,5.012210623895666,13.365894997055111,6775,697.0821367028954,703.6506122602899,7002.833535317913,532.8350047140252,537.8049162699865,5450.3145750018875,3.4271841361013378,0.0995428683528244,4.403415558815096,0.0977622479182939,False,192.0,24.0,168.0,non_benchmark_application,168.0,101-250
06059052502,Census Tract 525.02,59,52502,1.171783829433512,2.0,38.0,1.7067994537583622,32.42918962140888,5675,410.6875158753692,422.6402221127003,7433.462713398897,227.9933132859779,234.6288621946602,4126.689338481431,5.112018646640224,0.0552484799762431,9.20835005573342,0.0552484799764153,False,120.0,38.0,82.0,non_benchmark_application,82.0,51-100
06059052505,Census Tract 525.05,59,52505,0.4597199982663798,2.0,20.0,4.350474218093774,43.50474218093774,4274,310.18380484035055,315.94082578458773,2396.9538327377068,455.1201061548309,462.5184129561816,3191.909633839152,8.343923744729278,0.1294075007218936,6.26584154763319,0.1425855235154083,False,91.0,20.0,71.0,non_benchmark_application,71.0,51-100
06059052511,Census Tract 525.11,59,52511,0.7282437907063141,1.0,2.0,1.3731665312657362,2.7463330625314724,6264,506.60185210635547,517.0980426996795,4253.741893923047,545.1432539725972,556.4379767821774,4577.359296992742,0.4701742724111274,0.1190955786081176,0.4369331464353193,0.1190955786081176,False,145.0,2.0,143.0,non_benchmark_application,143.0,101-250
06059052514,Census Tract 525.14,59,52514,0.5859593437292463,0.0,0.0,0.0,0.0,5460,408.40985268276233,414.3418193927836,3171.2492065965102,608.5079468289351,617.1613747182507,4706.129846030283,0.0,0.1287851651119785,0.0,0.1293011384592849,False,152.0,0.0,152.0,non_benchmark_application,152.0,101-250
06059087101,Census Tract 871.01,59,87101,0.5092577942800683,0.0,0.0,0.0,0.0,4652,160.41248449010547,164.06419409674493,3761.511267067669,135.5883538229297,138.690880574976,3201.0221548005443,0.0,0.0426457540868027,0.0,0.042357830488486,False,88.0,0.0,88.0,non_benchmark_application,88.0,51-100
06059087102,Census Tract 871.02,59,87102,0.5635268460602714,3.0,4.0,5.323615052190679,7.098153402920905,6769,156.47248379666902,160.21925934937914,3919.8408996674584,188.58533761123817,193.1010640534647,4724.309996937788,1.0204495800682476,0.0399180700956366,0.8466844899239735,0.0399180700956278,False,146.0,4.0,142.0,non_benchmark_application,142.0,101-250
06059087103,Census Tract 871.03,59,87103,0.7631007557354613,0.0,0.0,0.0,0.0,8107,277.3219348051629,283.32457319376607,6044.78402031571,250.71788217800255,256.1626313103581,5477.2405080828175,0.0,0.045877889743144,0.0,0.0457744884140135,False,189.0,0.0,189.0,non_benchmark_application,189.0,101-250
06059087105,Census Tract 871.05,59,87105,0.6670731201949724,1.0,1.0,1.4990860367866712,1.4990860367866712,5438,178.04359126299545,182.70390817764985,4148.874067033354,165.4820678816888,169.81940181918796,3851.5965811939463,0.2410292488619806,0.0429137130668092,0.2596325910357965,0.0429645380540844,False,109.0,1.0,108.0,non_benchmark_application,108.0,101-250
06059087106,Census Tract 871.06,59,87106,0.3566819493936515,2.0,12.0,5.607236372347799,33.643418234086795,4549,94.71689253763104,97.223873977833,2185.382727326069,139.89867050798256,143.60153027328897,3227.852286038192,5.491029031186053,0.0433411005556551,3.717642239053196,0.0433411005556551,False,89.0,12.0,77.0,non_benchmark_application,77.0,51-100
06105000200,Census Tract 2,105,200,749.7424370252045,0.0,0.0,0.0,0.0,2708,18.81422818754499,18.81422818754499,1634.6454513113924,18.153294905760884,18.153294905760884,1573.9464445475771,0.0,0.011509669067657,0.0,0.0115336166415617,False,51.0,0.0,51.0,non_benchmark_application,51.0,51-100
06023990100,Census Tract 9901,23,990100,409.9816695893102,0.0,0.0,0.0,0.0,0,8.690238377253706e-12,8.690238377253706e-12,1.3679735785690527e-10,0.0,0.0,0.0,0.0,0.0635263612791702,,,False,30.0,0.0,30.0,non_benchmark_application,30.0,26-50
06023010901,Census Tract 109.01,23,10901,2.749043518404667,10.0,13.0,3.637628845469579,4.7289174991104534,4729,17.669757908271116,17.669757908271116,923.20505395512,97.02957873646416,97.02957873646416,5069.576953893007,14.08137871896006,0.0191395809983619,2.5643165333582907,0.0191395809983619,False,159.0,13.0,146.0,non_benchmark_application,146.0,101-250
06023010902,Census Tract 109.02,23,10902,405.31845997711474,0.0,0.0,0.0,0.0,4141,156.3172348393384,156.3172348393384,8043.242319451874,38.352014716066186,38.352014716066186,2157.1316279044627,0.0,0.0194346046819078,0.0,0.0177791722210865,False,62.0,0.0,62.0,non_benchmark_application,62.0,51-100
06023011600,Census Tract 116,23,11600,394.321436355812,5.0,12.0,0.0126800106182619,0.0304320254838286,3547,25.07701933626553,25.07701933626553,2345.9057610686577,23.38764192273875,23.38764192273875,2242.6503751064333,5.115294995709248,0.0106896959598419,5.350811759693259,0.0104285724526404,False,63.0,12.0,51.0,non_benchmark_application,51.0,51-100
06023001300,Census Tract 13,23,1300,31.924736854367513,0.0,0.0,0.0,0.0,1695,177.44547211064702,177.44547211064702,4590.9817687542245,47.96065084380742,47.96065084380742,1248.1979684704509,0.0,0.038650877099605,0.0,0.0384239135580221,False,45.0,0.0,45.0,non_benchmark_application,45.0,26-50
06023010504,Census Tract 105.04,23,10504,2.6610616431623777,0.0,0.0,0.0,0.0,3613,26.29918453509202,26.29918453509202,684.8570175991656,112.77921216052772,112.77921216052772,2936.883262839562,0.0,0.0384009856937531,0.0,0.038400985693754,False,80.0,0.0,80.0,non_benchmark_application,80.0,51-100
06023010503,Census Tract 105.03,23,10503,1.35243293471077,1.0,2.0,0.7394081986134559,1.4788163972269115,4025,14.018241975429383,14.018241975429383,365.04901429420295,131.77027315000396,131.77027315000396,3431.429448214631,5.47871634132984,0.0384009856937504,0.582847478050466,0.0384009856937504,False,94.0,2.0,92.0,non_benchmark_application,92.0,51-100
06023011502,Census Tract 115.02,23,11502,221.510512033971,1.0,4.0,0.0045144584372891,0.0180578337491565,976,19.347111717143527,19.347111717143527,1399.175016896948,12.411358190122131,12.411358190122131,868.0608407204828,2.858827488837737,0.0138275137016461,4.607971944316755,0.0142977975827371,False,40.0,4.0,36.0,non_benchmark_application,36.0,26-50
06023011501,Census Tract 115.01,23,11501,123.31422022461236,0.0,0.0,0.0,0.0,1719,39.004894781047874,39.004894781047874,2894.70168902376,47.81204264009872,47.81204264009872,3564.5103197324497,0.0,0.0134745818296054,0.0,0.0134133550898759,False,96.0,0.0,96.0,non_benchmark_application,96.0,51-100
06023010701,Census Tract 107.01,23,10701,6.983792133468166,0.0,0.0,0.0,0.0,4601,42.46619049439876,42.46619049439876,1526.932705040427,91.87881507838986,91.87881507838986,3313.9986113764858,0.0,0.0278114355362336,0.0,0.0277244579291563,False,91.0,0.0,91.0,non_benchmark_application,91.0,51-100
06023010702,Census Tract 107.02,23,10702,40.71450662732233,0.0,0.0,0.0,0.0,2764,68.36386736408343,68.36386736408343,2732.827671120409,21.54634803259375,21.54634803259375,1005.6035486266064,0.0,0.0250157988688893,0.0,0.021426284803808,False,42.0,0.0,42.0,non_benchmark_application,42.0,26-50
06023001103,Census Tract 11.03,23,1103,0.885697968989413,1.0,2.0,1.129053057602702,2.258106115205404,2232,6.192437120695976,6.192437120695976,157.49844572778144,64.86609211964844,64.86609211964844,1649.8041869711385,12.698538012602215,0.0393174490839034,1.212265077149418,0.0393174490839034,False,52.0,2.0,50.0,non_benchmark_application,50.0,26-50
06023001001,Census Tract 10.01,23,1001,0.8304869571400861,3.0,4.0,3.612338489132902,4.816451318843869,3137,5.806424358769336,5.806424358769336,147.68059714093928,91.1670837721044,91.1670837721044,2318.743608659703,27.085480946305974,0.0393174490839034,1.7250721403873146,0.0393174490839034,False,65.0,4.0,61.0,non_benchmark_application,61.0,51-100
06023001002,Census Tract 10.02,23,1002,1.2990117419539735,9.0,18.0,6.9283438396501325,13.856687679300263,3006,9.082157589543016,9.082157589543016,230.99559613243704,87.35997890307486,87.35997890307486,2221.913703420806,77.92356348508062,0.0393174490839034,8.101124707178153,0.0393174490839034,False,63.0,18.0,45.0,non_benchmark_application,45.0,26-50
06023001102,Census Tract 11.02,23,1102,2.833660079243053,1.0,2.0,0.352900479251247,0.705800958502494,4762,19.8117896580264,19.8117896580264,503.8930581622435,138.39262126960816,138.39262126960816,3519.877929371214,3.969096155629196,0.0393174490839034,0.5682015229310174,0.0393174490839034,False,97.0,2.0,95.0,non_benchmark_application,95.0,51-100
06093001003,Census Tract 10.03,93,1003,98.5920117844952,16.0,47.0,0.1622849530139742,0.4767120494785493,4549,74.36156892197924,74.36156892197924,3702.076589495541,66.53777066812448,66.53777066812448,3312.5702789587745,12.695577431693382,0.0200864480040679,14.188378220543989,0.0200864480040674,False,90.0,47.0,43.0,non_benchmark_application,43.0,26-50
06093000901,Census Tract 9.01,93,901,119.76403024436438,5.0,31.0,0.041748762043145,0.2588423246674995,3756,38.03359303104651,38.03359303104651,3029.9125186220913,47.58800318167442,47.58800318167442,3890.32931537377,10.231318498297048,0.0125527033527499,7.96847708431635,0.0122323842852111,False,108.0,31.0,77.0,non_benchmark_application,77.0,51-100
06093001002,Census Tract 10.02,93,1002,5.873632238246509,0.0,0.0,0.0,0.0,1548,12.031860998721536,12.031860998721536,599.0039152907824,61.495382172917786,61.495382172917786,3061.5359251403247,0.0,0.0200864480040681,0.0,0.0200864480040681,False,82.0,0.0,82.0,non_benchmark_application,82.0,51-100
06093001001,Census Tract 10.01,93,1001,53.36188740119682,0.0,0.0,0.0,0.0,1311,31.302473904620552,31.302473904620552,1558.3877198342475,14.914052417039407,14.914052417039407,742.4932678008505,0.0,0.0200864480040627,0.0,0.0200864480040506,False,38.0,0.0,38.0,non_benchmark_application,38.0,26-50
06077004600,Census Tract 46,77,4600,53.63519784616994,3.0,4.0,0.0559334191066888,0.0745778921422518,6663,244.017842695658,244.1575171265844,9711.168536124516,170.29420029217445,170.33293058737587,6719.3899289293595,0.411896877818609,0.0251275468845935,0.5952921384690862,0.0253436996652028,False,275.0,4.0,271.0,non_benchmark_application,271.0,251-500
06077004800,Census Tract 48,77,4800,140.7693979158751,0.0,0.0,0.0,0.0,5333,143.96952612754268,144.2654648201401,9311.073390375295,62.559265531141506,62.6016198263317,3729.903495315155,0.0,0.015462183584157,0.0,0.0167723549978484,False,104.0,0.0,104.0,non_benchmark_application,104.0,101-250
06077005127,Census Tract 51.27,77,5127,0.7567642424594223,1.0,1.0,1.3214155002224752,1.3214155002224752,7077,86.7952621879915,87.02751250730188,907.501533396779,638.5066994574319,640.2152418489464,6676.007356101009,1.101926512737669,0.0956420005849651,0.1497901285393476,0.0956420005849632,False,288.0,1.0,287.0,non_benchmark_application,287.0,251-500
06059001402,Census Tract 14.02,59,1402,0.4792068749568195,1.0,2.0,2.086781413747681,4.173562827495362,4845,102.88284545306304,104.11661708407712,1778.7902490146132,222.58687615623057,225.25613916142848,3848.409937744192,1.12435966022859,0.0578386605784782,0.5196951552339906,0.0578386605785306,False,109.0,2.0,107.0,non_benchmark_application,107.0,101-250
06059001403,Census Tract 14.03,59,1403,0.513060350897418,0.0,0.0,0.0,0.0,3718,114.63294548850972,115.70971624889322,1558.4358753026645,230.6338529275424,232.67356339828004,2955.379550525793,0.0,0.0735564082585347,0.0,0.0780386576358729,False,82.0,0.0,82.0,non_benchmark_application,82.0,51-100
06059001404,Census Tract 14.04,59,1404,1.1298586250655918,2.0,4.0,1.770132966754043,3.540265933508086,3648,299.19392454294234,301.9924994479578,3761.6043537135697,228.99470360911235,231.08298122561928,2830.4408863411927,1.0633760554990528,0.0795389138274388,1.4132073979367412,0.0809042523071822,False,78.0,4.0,74.0,non_benchmark_application,74.0,51-100
06059001501,Census Tract 15.01,59,1501,1.2459886531017377,0.0,0.0,0.0,0.0,6259,288.1495780176448,290.2329467606708,3031.339547307108,478.546556040633,481.96721033701266,4978.428142185024,0.0,0.0950568464933671,0.0,0.0961240259723021,False,164.0,0.0,164.0,non_benchmark_application,164.0,101-250
06059001503,Census Tract 15.03,59,1503,1.1840068912166373,5.0,55.0,4.222948394212642,46.45243233633906,5024,301.70258914896397,303.8446019305658,2954.508559077227,397.5086899171232,400.3173689891841,3945.025784506725,18.615617081569056,0.1021159976748193,13.9416072300468,0.1007620004609999,False,115.0,55.0,60.0,non_benchmark_application,60.0,51-100
06059032027,Census Tract 320.27,59,32027,0.6789346816405667,0.0,0.0,0.0,0.0,6001,323.7518509172254,327.4855287254508,3354.2562879918346,504.1443761478829,509.9620913093901,5247.718657791117,0.0,0.0965197120077705,0.0,0.0960692462808378,False,179.0,0.0,179.0,non_benchmark_application,179.0,101-250
06059032028,Census Tract 320.28,59,32028,0.8190205195843406,0.0,0.0,0.0,0.0,4230,299.39066554323693,302.91946371030986,3611.539197779786,294.14746581542494,297.61446448198393,3548.2906616090854,0.0,0.0828983569463372,0.0,0.0828983569463372,False,100.0,0.0,100.0,non_benchmark_application,100.0,51-100
06059032029,Census Tract 320.29,59,32029,0.5619939050573172,0.0,0.0,0.0,0.0,4109,300.7445632359636,304.1855765453007,2932.7491742218845,376.33600989057066,380.64191389389697,3669.8888597061855,0.0,0.1025469773819839,0.0,0.1025469773819527,False,105.0,0.0,105.0,non_benchmark_application,105.0,101-250
06059032030,Census Tract 320.30,59,32030,0.7105028463136941,0.0,0.0,0.0,0.0,3447,259.72233288582237,262.78357626350885,3133.0214789896145,239.698892355974,242.52412743957416,2891.4794114814467,0.0,0.0828983569463372,0.0,0.0828983569463372,False,80.0,0.0,80.0,non_benchmark_application,80.0,51-100
06075023102,Census Tract 231.02,75,23102,0.1881309973768962,0.0,0.0,0.0,0.0,3231,54.616427658444955,55.359508306859176,836.3682314838853,156.05542386748542,158.17862691330157,2389.753494859628,0.0,0.0653018916817828,0.0,0.0653018916817828,False,67.0,0.0,67.0,non_benchmark_application,67.0,51-100
06075023200,Census Tract 232,75,23200,0.3307208353693802,0.0,0.0,0.0,0.0,3570,96.01177281752857,97.31805544089627,1470.2755210430266,172.42892702164136,174.77489881785417,2640.4890054623575,0.0,0.0653018916817828,0.0,0.0653018916817828,False,73.0,0.0,73.0,non_benchmark_application,73.0,51-100
06059052518,Census Tract 525.18,59,52518,2.242190386771619,126.0,227.0,56.19504960121563,101.24028777361865,8242,1309.9709019009233,1319.723352986297,5609.934946010376,1571.1365928696505,1582.8333662469572,6728.373939074348,40.463927333317095,0.2335091074153251,33.73772059274538,0.2335091074153049,True,332.0,227.0,105.0,benchmark_training_standard,,
06059052519,Census Tract 525.19,59,52519,0.3782033425281492,0.0,0.0,0.0,0.0,4081,263.68234870554386,267.2652375143499,2022.270085251933,469.9239022452084,476.2568105273073,3598.665940432211,0.0,0.1303892841161691,0.0,0.1305828076358677,False,104.0,0.0,104.0,non_benchmark_application,104.0,101-250
06059052520,Census Tract 525.20,59,52520,0.47908032771594,0.0,0.0,0.0,0.0,3284,333.8437507572721,338.9237776899989,2615.8227009651123,357.0186693990581,362.3036368744256,2782.3445776428503,0.0,0.1276247624252591,0.0,0.1283157637151893,False,78.0,0.0,78.0,non_benchmark_application,78.0,51-100
06059052521,Census Tract 525.21,59,52521,0.5205161888474669,9.0,16.0,17.29052850388363,30.738717340237564,6135,369.2143378443717,375.3982118078847,2627.4494542977586,639.0408611343266,649.6478130748912,4561.068998285286,6.089555775784215,0.1405219564701586,3.507949563143011,0.1401076943529184,False,146.0,16.0,130.0,non_benchmark_application,130.0,101-250
06075023300,Census Tract 233,75,23300,0.2444997232194541,0.0,0.0,0.0,0.0,3818,70.98086775698017,71.94659384890677,1086.9649550554625,184.40718301636068,186.91612428188392,2823.917933571071,0.0,0.0653018916818329,0.0,0.0653018916818035,False,78.0,0.0,78.0,non_benchmark_application,78.0,51-100
06075022901,Census Tract 229.01,75,22901,0.096101831708011,0.0,0.0,0.0,0.0,4542,120.32014269580786,120.92214474398568,1195.2549999221314,206.81834079022556,207.8531223485489,2054.5242913323877,0.0,0.1006648311060371,0.0,0.1006648311060371,False,61.0,0.0,61.0,non_benchmark_application,61.0,51-100
06001407000,Census Tract 4070,1,407000,0.3331810098422073,0.0,0.0,0.0,0.0,6290,59.12539604119761,59.3649317442694,632.3343334948462,344.42551307996314,345.820889905407,3683.562256370475,0.0,0.0935033777375612,0.0,0.0935033777383027,False,106.0,0.0,106.0,non_benchmark_application,106.0,101-250
06001407200,Census Tract 4072,1,407200,0.2760898457470404,0.0,0.0,0.0,0.0,6672,77.1146960241973,77.78525859832075,2391.309959646005,117.73273633737564,118.75649926204848,3650.866559748902,0.0,0.032247888113849,0.0,0.032247888113849,False,103.0,0.0,103.0,non_benchmark_application,103.0,101-250
06085504316,Census Tract 5043.16,85,504316,0.4357238456139805,0.0,0.0,0.0,0.0,5403,205.66147692376663,207.54758731374747,1939.826813891948,436.3582417607493,440.3600598253164,4115.789843052053,0.0,0.1060205351585692,0.0,0.1060205351586098,False,123.0,0.0,123.0,non_benchmark_application,123.0,101-250
06001407300,Census Tract 4073,1,407300,0.9962051417750326,0.0,0.0,0.0,0.0,2513,171.08848720194823,172.6182863181894,5616.959040611593,38.15932482917338,38.520007029074854,1397.0289378060288,0.0,0.030459272706984,0.0,0.0273146273470189,False,48.0,0.0,48.0,non_benchmark_application,48.0,26-50
06001407400,Census Tract 4074,1,407400,0.1974868412782511,0.0,0.0,0.0,0.0,4311,55.1600791136603,55.6397319755183,1710.5020619936952,76.07101713874361,76.73250424429844,2358.9457042985746,0.0,0.032247888113837,0.0,0.0322478881137974,False,66.0,0.0,66.0,non_benchmark_application,66.0,51-100
06001407600,Census Tract 4076,1,407600,0.3948689425565808,0.0,0.0,0.0,0.0,6771,99.918494258936,100.703419464087,2731.3235278248108,184.28618790112955,185.444582946788,3772.146509023568,0.0,0.0365824455583662,0.0,0.0488544618986266,False,108.0,0.0,108.0,non_benchmark_application,108.0,101-250
06001407700,Census Tract 4077,1,407700,0.3530058659725341,0.0,0.0,0.0,0.0,4271,73.07284351810169,73.42443576519716,1108.833874451319,198.05285381870593,198.89536872745933,2493.762336661615,0.0,0.065900623350148,0.0,0.0794192978645423,False,70.0,0.0,70.0,non_benchmark_application,70.0,51-100
06001407800,Census Tract 4078,1,407800,0.4717240600845822,0.0,0.0,0.0,0.0,2523,42.484721133916864,42.65248278636818,520.2092328080265,65.87470931402042,66.13721638408998,771.1618653496869,0.0,0.0816685257671984,0.0,0.0854226748934858,False,39.0,0.0,39.0,non_benchmark_application,39.0,26-50
06071007105,Census Tract 71.05,71,7105,1.7007770859315634,0.0,0.0,0.0,0.0,2933,52.17353383726627,52.77669607815626,2532.979830621862,39.780763477775935,40.24065669717054,1931.3215748496905,0.0,0.0205976902012904,0.0,0.0205976902012664,False,57.0,0.0,57.0,non_benchmark_application,57.0,51-100
06071002204,Census Tract 22.04,71,2204,7.447355820019057,0.0,0.0,0.0,0.0,5863,458.3083674469881,462.2395328261261,25318.91144855124,90.07454272153356,90.72156091820976,4413.843675615726,0.0,0.0181014246358214,0.0,0.0204072797637012,False,130.0,0.0,130.0,non_benchmark_application,130.0,101-250
06071009717,Census Tract 97.17,71,9717,3.1248741123799895,0.0,0.0,0.0,0.0,4281,13.135925664281578,13.152595620708984,512.634500036081,82.71942354573576,82.82439743348438,3228.1569960393413,0.0,0.0256243496357678,0.0,0.0256243496357906,False,88.0,0.0,88.0,non_benchmark_application,88.0,51-100
06071940100,Census Tract 9401,71,940100,44.44067689418546,0.0,0.0,0.0,0.0,1359,2.349199000329565,2.349199000329565,473.755131733065,2.981634876865601,2.981634876865601,601.2963668345038,0.0,0.004958677685951,0.0,0.0049586776859509,False,36.0,0.0,36.0,non_benchmark_application,36.0,26-50
06071008705,Census Tract 87.05,71,8705,1.766669331000753,1.0,2.0,0.5660368822011174,1.1320737644022347,5356,45.90256398824903,46.00134999396226,1417.5133246470637,139.9792738071146,140.2805204508878,4322.688507047604,1.4109214814597708,0.0323824567925511,0.4626750219774683,0.0323824567925484,False,127.0,2.0,125.0,non_benchmark_application,125.0,101-250
06071008302,Census Tract 83.02,71,8302,1.8183400775200071,0.0,0.0,0.0,0.0,2783,80.94882776223733,81.03957756914566,1166.8610172274075,122.08513305618555,122.22199979727996,1759.832556991518,0.0,0.0693731529009177,0.0,0.0693731529009177,False,54.0,0.0,54.0,non_benchmark_application,54.0,51-100
06071004601,Census Tract 46.01,71,4601,1.4883978877330457,1.0,1.0,0.6718633560566816,0.6718633560566816,9192,57.698668973905406,58.35818138691132,3106.583727433311,142.73419930648072,144.0583671482262,5615.314419373535,0.321897005758866,0.0185730287789721,0.1780844179534943,0.0254187368055526,False,196.0,1.0,195.0,non_benchmark_application,195.0,101-250
06085503324,Census Tract 5033.24,85,503324,0.3196785044548089,0.0,0.0,0.0,0.0,3333,148.86294246948768,150.14520738443346,1469.8763003137944,276.6610932713724,279.04417671274086,2731.7583373837097,0.0,0.1012758301074096,0.0,0.1012758301074096,False,76.0,0.0,76.0,non_benchmark_application,76.0,51-100
06071004503,Census Tract 45.03,71,4503,5.260103677616515,1.0,12.0,0.1901103212576078,2.2813238550912938,4692,96.342791109148,97.1140476090211,2965.031342387141,96.81197333128934,97.58698579291406,2979.470824344477,4.047174756115334,0.032493009342553,4.027560834612354,0.032493009342553,False,81.0,12.0,69.0,non_benchmark_application,69.0,51-100
06071007800,Census Tract 78,71,7800,6.91790065210028,11.0,21.0,1.590077763932674,3.0356030038714685,7528,496.66105980722585,497.90543329731986,10018.86232035587,239.69057344309317,240.2142293928276,4517.274411596296,2.0960463701884744,0.0495726005534712,4.648820967371585,0.0530608839763604,False,138.0,21.0,117.0,non_benchmark_application,117.0,101-250
06071001600,Census Tract 16,71,1600,4.795790439709398,3.0,13.0,0.6255486009479984,2.710710604107993,4773,598.5868795190311,602.4199752182727,11269.524631089327,219.09507414220516,220.42938205802284,3946.922435044221,1.1535535371329502,0.0531155393961964,3.293705466460313,0.0555103571828237,False,113.0,13.0,100.0,non_benchmark_application,100.0,51-100
06071011300,Census Tract 113,71,11300,99.910985342559,0.0,0.0,0.0,0.0,1123,56.76072126969395,56.76072126969444,2547.1849297779827,22.247248562690903,22.247248562690963,642.2299371363621,0.0,0.0222837064581099,0.0,0.0346406283423801,False,37.0,0.0,37.0,non_benchmark_application,37.0,26-50
06071000111,Census Tract 1.11,71,111,4.172954115358414,0.0,0.0,0.0,0.0,2865,707.7748135023622,711.9606285381964,5871.117187360737,297.9374600894659,299.6994768727533,2471.4438961647697,0.0,0.120551982002003,0.0,0.1205519820020234,False,70.0,0.0,70.0,non_benchmark_application,70.0,51-100
