STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,ALAND,AWATER,tract_area_sq_ft,tract_area_sq_mi,tract_area_sq_km,station_count,l1_evse,l2_evse,dcfc,total_evse,stations_per_sq_mi,evse_per_sq_mi
06,001,442700,06001442700,4427,Census Tract 4427,1234016,0,13282780.730526067,0.47645419860989396,1.2340107095192925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,001,442800,06001442800,4428,Census Tract 4428,1278646,0,13763190.0257302,0.4936865109091698,1.278642193488014,2.0,0.0,2.0,5.0,7.0,4.0511538310350295,14.179038408622603
06,037,204920,06037204920,2049.20,Census Tract 2049.20,909972,0,9794853.348495394,0.35134201921542824,0.9099716524294016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,205110,06037205110,2051.10,Census Tract 2051.10,286962,0,3088807.519599799,0.1107957242739827,0.2869596085456809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,205120,06037205120,2051.20,Census Tract 2051.20,1466242,0,15782414.711637259,0.566116230186713,1.466234305251825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,206010,06037206010,2060.10,Census Tract 2060.10,1418137,20551,15485879.65887785,0.5554794987832102,1.4386852973839155,11.0,0.0,14.0,2.0,16.0,19.80271103451295,28.80394332292793
06,037,206020,06037206020,2060.20,Census Tract 2060.20,843243,30290,9402630.6533141,0.33727296592753175,0.873532971690066,7.0,0.0,58.0,0.0,58.0,20.754702295066416,171.96753330197888
06,037,206050,06037206050,2060.50,Census Tract 2060.50,1643425,141255,19210094.94647649,0.6890673405387859,1.7846762192163033,1.0,0.0,2.0,0.0,2.0,1.451236970857005,2.90247394171401
06,037,111402,06037111402,1114.02,Census Tract 1114.02,971230,0,10454203.887759138,0.37499296544131433,0.9712273219526427,2.0,0.0,4.0,0.0,4.0,5.333433382266996,10.666866764533992
06,037,111303,06037111303,1113.03,Census Tract 1113.03,1563907,0,16833630.511725817,0.6038234085071531,1.5638954487760843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,104321,06037104321,1043.21,Census Tract 1043.21,519857,0,5595683.277600612,0.20071751885332773,0.5198559873662607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,104322,06037104322,1043.22,Census Tract 1043.22,692312,0,7451950.2222595075,0.26730193347751335,0.6923088295765839,1.0,0.0,1.0,0.0,1.0,3.7410877915857816,3.7410877915857816
06,037,108203,06037108203,1082.03,Census Tract 1082.03,1372380,0,14772133.653124886,0.5298773836778612,1.3723761236616074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,320101,06037320101,3201.01,Census Tract 3201.01,680504,0,7324855.974513656,0.2627430546413588,0.6805013875944812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,920121,06037920121,9201.21,Census Tract 9201.21,12198712,2149,131328512.0094734,4.710762167465615,12.20081800435659,7.0,0.0,8.0,30.0,38.0,1.485959118960572,8.066635217214534
06,037,231901,06037231901,2319.01,Census Tract 2319.01,244763,0,2634606.131497929,0.0945034912870871,0.24476291881879736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,232402,06037232402,2324.02,Census Tract 2324.02,543260,0,5847589.377533743,0.20975340685024044,0.5432588298445925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,135204,06037135204,1352.04,Census Tract 1352.04,1857531,0,19994207.95860131,0.7171935246858253,1.857522701746256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,460101,06037460101,4601.01,Census Tract 4601.01,5682185,16289,61337626.70481451,2.200184612632522,5.698451987262451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,132302,06037132302,1323.02,Census Tract 1323.02,647601,0,6970712.644780481,0.25003991063979575,0.6476003956665469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,135115,06037135115,1351.15,Census Tract 1351.15,331039,2486,3590022.7408267115,0.12877434647708302,0.3335240262919336,17.0,0.0,18.0,0.0,18.0,132.013871280064,139.77939312006777
06,037,132301,06037132301,1323.01,Census Tract 1323.01,631000,0,6791985.702029717,0.24362896371490894,0.6309961193550949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,134907,06037134907,1349.07,Census Tract 1349.07,391494,0,4214003.8933361545,0.1511565905265781,0.3914937722627645,2.0,0.0,5.0,0.0,5.0,13.231311933093231,33.07827983273308
06,037,119003,06037119003,1190.03,Census Tract 1190.03,842110,9604,9167715.00663502,0.3288465265809738,0.8517085939700135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,111401,06037111401,1114.01,Census Tract 1114.01,840800,0,9050261.871090282,0.3246334750591957,0.8407968406203754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,103401,06037103401,1034.01,Census Tract 1034.01,1401638,0,15087037.930072078,0.5411730203337379,1.4016316882990034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,207400,06037207400,2074,Census Tract 2074,862957,6458,9358255.072492398,0.33568121099103243,0.8694103453299642,12.0,0.0,196.0,12.0,208.0,35.74820278016863,619.6355148562563
06,001,442900,06001442900,4429,Census Tract 4429,2066523,0,22243784.813386004,0.797885991067852,2.0665152302693928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,192410,06037192410,1924.10,Census Tract 1924.10,683899,0,7361412.683596297,0.2640543461459875,0.6838976170006542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,192510,06037192510,1925.10,Census Tract 1925.10,340747,0,3667758.7367248153,0.13156274164675216,0.340745936628295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,192520,06037192520,1925.20,Census Tract 1925.20,307803,0,3313163.139374986,0.11884337477670834,0.3078029276638799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,192610,06037192610,1926.10,Census Tract 1926.10,415408,0,4471381.125636391,0.16038872839317864,0.41540489957024274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,192700,06037192700,1927,Census Tract 1927,531211,0,5717869.503004242,0.20510034661258328,0.5312074591523832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,194500,06037194500,1945,Census Tract 1945,685341,0,7376904.926035463,0.2646100538781086,0.6853368934196697,3.0,0.0,10.0,0.0,10.0,11.337437697593819,37.7914589919794
06,037,195100,06037195100,1951,Census Tract 1951,1566301,329063,20401442.363320976,0.7318010489598031,1.8953560159373035,2.0,0.0,2.0,0.0,2.0,2.732983237510852,2.732983237510852
06,037,195300,06037195300,1953,Census Tract 1953,580349,0,6246823.715550543,0.224073968217349,0.5803489135187408,3.0,0.0,3.0,0.0,3.0,13.388436077010233,13.388436077010233
06,095,252204,06095252204,2522.04,Census Tract 2522.04,52839593,851127,577919897.9709035,20.73002388841912,53.69051539798677,3.0,0.0,5.0,0.0,5.0,0.14471763352264913,0.2411960558710819
06,095,252203,06095252203,2522.03,Census Tract 2522.03,39811222,78902,429371964.21704155,15.401599956132403,39.88996076653438,18.0,0.0,35.0,0.0,35.0,1.1687097477709127,2.272491176221219
06,095,253501,06095253501,2535.01,Census Tract 2535.01,367197240,17247936,4138117106.1583343,148.4345265925711,384.443659038112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,095,252205,06095252205,2522.05,Census Tract 2522.05,35360079,444610,385396819.3990462,13.82420868482575,35.80453612850237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,095,252206,06095252206,2522.06,Census Tract 2522.06,18384642,50178,198430032.0234697,7.11769800359668,18.434753202277687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,095,253207,06095253207,2532.07,Census Tract 2532.07,4136566,12208,44656752.64627769,1.6018405879203141,4.148748077367243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,095,253502,06095253502,2535.02,Census Tract 2535.02,209950826,11633503,2385104520.9114094,85.5538524775959,221.5834607104135,2.0,0.0,3.0,1.0,4.0,0.02337708872342999,0.04675417744685998
06,095,253208,06095253208,2532.08,Census Tract 2532.08,1568882,0,16887197.591014475,0.6057448630844838,1.5688719932859214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,001,443001,06001443001,4430.01,Census Tract 4430.01,768730,0,8274526.419962814,0.296807794563634,0.7687286589748622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,001,443002,06001443002,4430.02,Census Tract 4430.02,1580326,0,17010384.95534429,0.6101636017613741,1.5803164739217488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,001,443102,06001443102,4431.02,Census Tract 4431.02,2367415,0,25482525.476401992,0.9140598268337491,2.3674040836351935,1.0,0.0,10.0,0.0,10.0,1.0940202934680356,10.940202934680356
06,001,443301,06001443301,4433.01,Census Tract 4433.01,1556745,0,16756569.132539839,0.6010592118823117,1.556736212383114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,137501,06037137501,1375.01,Census Tract 1375.01,2514414,0,27064808.67852214,0.9708164270016263,2.5144030032530895,1.0,0.0,1.0,0.0,1.0,1.0300608561893698,1.0300608561893698
06,037,137502,06037137502,1375.02,Census Tract 1375.02,2090222,0,22498845.931698427,0.8070350497768317,2.0902111835464163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,001,444100,06001444100,4441,Census Tract 4441,2955571,60526,32464885.145765547,1.1645175169940005,3.0160865232924627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,001,444200,06001444200,4442,Census Tract 4442,2069720,0,22278232.734629,0.7991216402171215,2.0697155468745474,7.0,0.0,10.0,3.0,13.0,8.75961761978827,16.2678612938925
06,037,195500,06037195500,1955,Census Tract 1955,1215212,0,13080371.271028908,0.46919375828702176,1.2152062554072496,4.0,0.0,4.0,0.0,4.0,8.52526260068674,8.52526260068674
06,037,195600,06037195600,1956,Census Tract 1956,527583,0,5678813.876435789,0.2036994187771102,0.5275790727150692,1.0,0.0,1.0,0.0,1.0,4.909194174452748,4.909194174452748
06,037,195710,06037195710,1957.10,Census Tract 1957.10,483410,0,5203363.155758838,0.18664497086485732,0.4834082553939896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,195720,06037195720,1957.20,Census Tract 1957.20,288980,0,3110553.316991938,0.11157574742424019,0.2889798592306347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,001,444400,06001444400,4444,Census Tract 4444,1027755,0,11062596.716372544,0.3968160553106543,1.027748865245027,1.0,0.0,0.0,12.0,12.0,2.5200593237517386,30.240711885020865
06,037,195802,06037195802,1958.02,Census Tract 1958.02,402524,0,4332707.246879104,0.15541448744831496,0.40252167466509925,3.0,0.0,6.0,0.0,6.0,19.303219727167892,38.606439454335785
06,001,444500,06001444500,4445,Census Tract 4445,1959283,0,21089433.133988433,0.7564793221271103,1.9592724500242527,5.0,0.0,9.0,0.0,9.0,6.6095659904367565,11.897218782786162
06,001,450200,06001450200,4502,Census Tract 4502,1612601,0,17357842.59284041,0.6226269295526433,1.6125963447163567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,001,450300,06001450300,4503,Census Tract 4503,3133641,0,33730007.720896944,1.2098975450849743,3.133620256494798,13.0,0.0,44.0,1.0,45.0,10.744711445039734,37.19323192513754
06,105,000500,06105000500,5,Census Tract 5,3706834372,4577022,39949144568.852715,1432.9783835820103,3711.3969758459066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,137504,06037137504,1375.04,Census Tract 1375.04,3837562,0,41307001.40779871,1.4816847956768935,3.8375460040687797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,138000,06037138000,1380,Census Tract 1380,4472196,0,48138156.23444624,1.7267187584096018,4.472181054175009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,139200,06037139200,1392,Census Tract 1392,1152028,0,12400264.912846368,0.44479829950235195,1.1520223072087628,2.0,0.0,2.0,0.0,2.0,4.4964200677872075,4.4964200677872075
06,087,120901,06087120901,1209.01,Census Tract 1209.01,18372491,0,197759061.22063038,7.093630237769398,18.372417974942675,2.0,0.0,2.0,16.0,18.0,0.281943085974679,2.537487773772111
06,087,120902,06087120902,1209.02,Census Tract 1209.02,6474889,0,69694838.08987196,2.4999583222090207,6.474862330856899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,087,121601,06087121601,1216.01,Census Tract 1216.01,1171521,1165471,25155061.2421837,0.9023136637032146,2.3369816607850424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,087,122401,06087122401,1224.01,Census Tract 1224.01,69996988,52281,754001097.9420094,27.046067849733465,70.04899416215042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,087,121602,06087121602,1216.02,Census Tract 1216.02,882923,784189,17944564.91937189,0.6436726971193429,1.6671046324870038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,087,110503,06087110503,1105.03,Census Tract 1105.03,958946,0,10321971.424419953,0.3702497784815467,0.9589425241217439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,087,110506,06087110506,1105.06,Census Tract 1105.06,798198,0,8591733.827833794,0.30818604467379024,0.7981981914765962,1.0,0.0,1.0,2.0,3.0,3.2447932581064247,9.734379774319274
06,087,110202,06087110202,1102.02,Census Tract 1102.02,2351625,0,25312560.687434547,0.9079631789282938,2.351613838047159,2.0,0.0,4.0,0.0,4.0,2.202732496664327,4.405464993328654
06,087,110505,06087110505,1105.05,Census Tract 1105.05,1042808,0,11224647.466792071,0.40262882614468803,1.0428038725932824,3.0,0.0,6.0,0.0,6.0,7.451031335053802,14.902062670107604
06,087,110201,06087110201,1102.01,Census Tract 1102.01,609672,0,6562430.909458227,0.23539481854978145,0.6096697812786341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,087,110302,06087110302,1103.02,Census Tract 1103.02,442380,0,4761729.083339799,0.1708035282993213,0.4423791074986807,3.0,0.0,4.0,2.0,6.0,17.564039981321162,35.128079962642325
06,087,110301,06087110301,1103.01,Census Tract 1103.01,742486,0,7991993.752546563,0.2866733296224519,0.7424805152725834,7.0,0.0,15.0,2.0,17.0,24.418037105924654,59.30094725724559
06,087,110401,06087110401,1104.01,Census Tract 1104.01,3940445,0,42414439.89801072,1.5214086855060092,3.9404304064224864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,087,121701,06087121701,1217.01,Census Tract 1217.01,1213469,0,13061634.438322332,0.4685216668934491,1.2134655466888373,2.0,0.0,4.0,0.0,4.0,4.2687460182174215,8.537492036434843
06,087,121702,06087121702,1217.02,Census Tract 1217.02,1424532,0,15333489.19830432,0.5500132431669077,1.4245277603296342,5.0,0.0,6.0,20.0,26.0,9.090690200858843,47.27158904446598
06,087,110102,06087110102,1101.02,Census Tract 1101.02,1090835,0,11741566.07147135,0.421170729721625,1.0908271824005458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,087,110601,06087110601,1106.01,Census Tract 1106.01,1730342,0,18625165.326011367,0.6680858774539201,1.7303344792890472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,087,122205,06087122205,1222.05,Census Tract 1222.05,2677267,2066146,51057475.81541884,1.8314349394304852,4.743394717978889,1.0,0.0,4.0,0.0,4.0,0.5460199423250964,2.1840797693003857
06,087,100801,06087100801,1008.01,Census Tract 1008.01,1132453,0,12189578.509033551,0.43724096465484213,1.1324488998078843,4.0,0.0,2.0,19.0,21.0,9.14827365994309,48.02843671470122
06,087,101002,06087101002,1010.02,Census Tract 1010.02,1215116,834526,22062107.88123515,0.7913692278335611,2.0496368909747043,6.0,0.0,16.0,0.0,16.0,7.581795941731898,20.218122511285063
06,087,121802,06087121802,1218.02,Census Tract 1218.02,988226,0,10637139.634896735,0.3815548824500952,0.9882226089863968,1.0,0.0,0.0,1.0,1.0,2.6208549437990567,2.6208549437990567
06,067,002300,06067002300,23,Census Tract 23,1213095,0,13057598.91028179,0.4683769122432346,1.2130906338658656,1.0,0.0,0.0,6.0,6.0,2.135032649689373,12.810195898136238
06,067,002400,06067002400,24,Census Tract 24,3224718,0,34710500.81628835,1.2450678954419319,3.2247110457556696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,143200,06037143200,1432,Census Tract 1432,957092,0,10302049.431048922,0.36953517529875896,0.9570917103747153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,201301,06037201301,2013.01,Census Tract 2013.01,866189,0,9323533.142555663,0.3344357331323054,0.8661845724841745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,201302,06037201302,2013.02,Census Tract 2013.02,991726,0,10674788.233061444,0.3829053400862834,0.9917202782076366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,201401,06037201401,2014.01,Census Tract 2014.01,1279501,28686,14081146.877538923,0.5050916436215466,1.308181351609874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,201402,06037201402,2014.02,Census Tract 2014.02,1941232,0,20895187.856205564,0.7495117315271165,1.94122647321258,38.0,0.0,73.0,0.0,73.0,50.69967340281078,97.39674101066281
06,037,236001,06037236001,2360.01,Census Tract 2360.01,2134409,68544,23712283.674314424,0.8505611396032206,2.20294323868618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,236102,06037236102,2361.02,Census Tract 2361.02,498051,0,5360941.010116599,0.19229729862964154,0.49804771710050283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,409100,06037409100,4091,Census Tract 4091,1557420,0,16763882.149258822,0.6013215302620962,1.5574156138678785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,234301,06037234301,2343.01,Census Tract 2343.01,503984,0,5424824.919982778,0.19458881858294513,0.5039827265341569,4.0,0.0,4.0,0.0,4.0,20.556165709464782,20.556165709464782
06,037,231601,06037231601,2316.01,Census Tract 2316.01,319388,0,3437853.4493437004,0.12331602421027392,0.3193870365185158,1.0,0.0,1.0,0.0,1.0,8.109246194110483,8.109246194110483
06,037,231603,06037231603,2316.03,Census Tract 2316.03,320263,0,3447274.670156928,0.1236539640064325,0.3202622965725759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,234001,06037234001,2340.01,Census Tract 2340.01,677242,0,7289739.430382994,0.2614834219461301,0.6772389538904485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,236205,06037236205,2362.05,Census Tract 2362.05,166993,0,1797498.3415058674,0.06447638105149031,0.1669930603208533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,206051,06037206051,2060.51,Census Tract 2060.51,3681803,48976,40157634.46716606,1.4404569296360645,3.7307663212085074,12.0,0.0,30.0,12.0,42.0,8.3306899033988,29.157414661895803
06,037,231301,06037231301,2313.01,Census Tract 2313.01,233928,0,2517971.9997809846,0.09031981748525685,0.2339272534145328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,231302,06037231302,2313.02,Census Tract 2313.02,423524,0,4558769.765600712,0.16352336452596677,0.4235235698843936,2.0,0.0,7.0,0.0,7.0,12.230668111543222,42.80733839040128
06,037,532607,06037532607,5326.07,Census Tract 5326.07,1103721,902,11890047.396499788,0.42649676439464923,1.104621548878916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,275604,06037275604,2756.04,Census Tract 2756.04,1550434,0,16688656.383408355,0.5986231772055912,1.5504269115340419,19.0,0.0,32.0,15.0,47.0,31.739499443862393,78.51349862429117
06,037,530007,06037530007,5300.07,Census Tract 5300.07,4850739,5565,52272597.79948081,1.8750214431058028,4.856283244269077,4.0,0.0,3.0,1.0,4.0,2.1333089361230786,2.1333089361230786
06,037,271804,06037271804,2718.04,Census Tract 2718.04,348810,0,3754543.6158777475,0.13467572084042656,0.34880851572763505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,551002,06037551002,5510.02,Census Tract 5510.02,971988,0,10462338.96630744,0.37528477123175796,0.9719830954804188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,502700,06037502700,5027,Census Tract 5027,6945743,0,74763031.92251836,2.6817547607652648,6.945712945219001,2.0,0.0,4.0,0.0,4.0,0.7457803484720134,1.4915606969440267
06,037,502901,06037502901,5029.01,Census Tract 5029.01,1247226,0,13424979.040915525,0.481554861143951,1.2472213648373365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,550801,06037550801,5508.01,Census Tract 5508.01,1587080,0,17083080.473578252,0.6127711946732327,1.5870701085600594,1.0,0.0,2.0,0.0,2.0,1.631930496558771,3.263860993117542
06,037,502604,06037502604,5026.04,Census Tract 5026.04,851708,130302,10570221.971279854,0.3791545415547468,0.9820057546066912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,276608,06037276608,2766.08,Census Tract 2766.08,360279,0,3877986.86846914,0.1391036382457078,0.3602767691608633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,550502,06037550502,5505.02,Census Tract 5505.02,1748455,28328,19124996.388522897,0.6860148497949271,1.7767703044827983,1.0,0.0,0.0,12.0,12.0,1.4576943929113686,17.492332714936424
06,037,276102,06037276102,2761.02,Census Tract 2761.02,658635,0,7089507.371117594,0.2543010851095326,0.6586367868792328,4.0,0.0,5.0,0.0,5.0,15.729386283495879,19.66173285436985
06,037,408707,06037408707,4087.07,Census Tract 4087.07,4950382,1898,53305618.26414222,1.9120759535748904,4.952253985818336,1.0,0.0,0.0,4.0,4.0,0.5229917766239158,2.0919671064956633
06,037,275312,06037275312,2753.12,Census Tract 2753.12,783490,38298,8845612.294880962,0.31729268160586555,0.8217842728558178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,275605,06037275605,2756.05,Census Tract 2756.05,970244,70158,11198735.53803285,0.4016993635944979,1.0403965756392874,6.0,0.0,32.0,0.0,32.0,14.936543454564193,79.66156509100902
06,037,533108,06037533108,5331.08,Census Tract 5331.08,645420,0,6947206.022010128,0.2491967265700373,0.6454165589510479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,276101,06037276101,2761.01,Census Tract 2761.01,326325,0,3512512.6345017394,0.12599405398092212,0.3263231017836205,1.0,0.0,1.0,0.0,1.0,7.936882482973513,7.936882482973513
06,047,002403,06047002403,24.03,Census Tract 24.03,22908868,0,246587985.84642923,8.845126902778826,22.90877351261025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,047,002404,06047002404,24.04,Census Tract 24.04,5175171,0,55704818.461733446,1.9981354188810494,5.175146977743161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,047,000404,06047000404,4.04,Census Tract 4.04,83809746,1122411,914198454.1671306,32.79235731487928,84.93181555542711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,047,001007,06047001007,10.07,Census Tract 10.07,7311961,0,78704960.2467125,2.8231519831379313,7.311930069998742,1.0,0.0,4.0,0.0,4.0,0.35421401538875025,1.416856061555001
06,047,002305,06047002305,23.05,Census Tract 23.05,2009165,0,21626362.96104497,0.775739029537024,2.0091548632244796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,047,002203,06047002203,22.03,Census Tract 22.03,8215696,0,88432634.95204307,3.1720843001048507,8.215660622255056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,047,002303,06047002303,23.03,Census Tract 23.03,6123166,0,65908972.51832843,2.3641590808055137,6.123143910229167,4.0,0.0,4.0,2.0,6.0,1.6919335219342027,2.5379002829013038
06,047,002002,06047002002,20.02,Census Tract 20.02,192152461,2093054,2090833236.3899364,74.9983225863011,194.24476379366374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,047,002306,06047002306,23.06,Census Tract 23.06,1132517,0,12190278.055609748,0.43726605743549657,1.1325138898114349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,047,002601,06047002601,26.01,Census Tract 26.01,26121787,0,281171489.2722424,10.085639393661129,26.12168611471871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,047,000305,06047000305,3.05,Census Tract 3.05,4268714,0,45947881.576682545,1.6481534656466132,4.268697880033803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,047,002304,06047002304,23.04,Census Tract 23.04,25690244,761040,284718199.0110633,10.212860099972138,26.451186231452773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,047,002001,06047002001,20.01,Census Tract 20.01,393138949,19015748,4436378741.876898,159.13319063780196,412.15307171173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,047,000904,06047000904,9.04,Census Tract 9.04,8626477,0,92854251.85578084,3.3306879826597235,8.626442274327683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,047,000903,06047000903,9.03,Census Tract 9.03,13055749,68353,141266122.44678327,5.067224892633123,13.124052224318406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,047,001008,06047001008,10.08,Census Tract 10.08,7656992,0,82418820.4131292,2.956368386031092,7.6569589695937585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,047,001604,06047001604,16.04,Census Tract 16.04,5812575,0,62565770.28130231,2.2442382016651714,5.812550259074641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,047,000204,06047000204,2.04,Census Tract 2.04,2558497,0,27539337.70027339,0.9878378135141683,2.558488191942007,2.0,0.0,6.0,4.0,10.0,2.024623852862173,10.123119264310864
06,047,002602,06047002602,26.02,Census Tract 26.02,20080527,0,216144095.5804361,7.753102602030106,20.08044355747308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,047,002204,06047002204,22.04,Census Tract 22.04,4384915,0,47198657.90358218,1.6930188928913488,4.3848988031628116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,047,000403,06047000403,4.03,Census Tract 4.03,34846899,13083,375228231.7377532,13.459460791786947,34.85984342226176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,047,001006,06047001006,10.06,Census Tract 10.06,1923400,0,20703219.305086307,0.7426258072588925,1.9233920112292056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,047,000205,06047000205,2.05,Census Tract 2.05,2200906,0,23690244.362056293,0.849770588055853,2.20089571957789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,139301,06037139301,1393.01,Census Tract 1393.01,2865657,0,30845537.38123246,1.1064314085898925,2.8656441931501346,1.0,0.0,1.0,0.0,1.0,0.9038065913859625,0.9038065913859625
06,037,139302,06037139302,1393.02,Census Tract 1393.02,338289,0,3641279.1938626147,0.13061291874220238,0.3382859065985863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,037,139502,06037139502,1395.02,Census Tract 1395.02,1047549,0,11275716.320777427,0.40446066921980556,1.0475483243778383,3.0,0.0,5.0,4.0,9.0,7.417284864278459,22.251854592835375
06,037,139600,06037139600,1396,Census Tract 1396,2477482,0,26667295.080823425,0.9565575887003352,2.477472781585542,3.0,0.0,3.0,0.0,3.0,3.13624609269586,3.13624609269586
06,037,139701,06037139701,1397.01,Census Tract 1397.01,3396397,2411,36584307.225319915,1.312281451780587,3.3987933575261855,12.0,0.0,21.0,1.0,22.0,9.144379800322284,16.764696300590852
06,037,139801,06037139801,1398.01,Census Tract 1398.01,3666763,0,39468554.63824568,1.4157395918792213,3.666748710299124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,013,324002,06013324002,3240.02,Census Tract 3240.02,2027097,0,21819446.167251494,0.7826649365548773,2.0270928800540124,4.0,0.0,10.0,0.0,10.0,5.1107438358068515,12.776859589517128
06,013,320004,06013320004,3200.04,Census Tract 3200.04,5911930,20167,63852309.948034294,2.2903864622085304,5.932073705194628,1.0,0.0,2.0,0.0,2.0,0.43660754047408185,0.8732150809481637
06,013,336201,06013336201,3362.01,Census Tract 3362.01,1240588,0,13353516.581722712,0.47899149813915837,1.2405822851324484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,013,338203,06013338203,3382.03,Census Tract 3382.03,1577045,0,16975102.80279681,0.608898028681589,1.5770386546923443,7.0,0.0,20.0,0.0,20.0,11.496177800339881,32.846222286685375
