zip_code,ev_vehicles,zev_vehicles,light_duty_vehicles,ev_share_light_duty
96660,0,0,2,0.0
97836,0,0,1,0.0
94590,831,836,25098,0.03311020798469998
90669,0,0,1,0.0
96133,2,2,94,0.02127659574468085
94707,1714,1716,9259,0.18511718328113186
98021,4,4,33,0.12121212121212122
99218,0,0,16,0.0
92259,3,3,743,0.004037685060565276
97711,0,0,1,0.0
93568,0,0,0,
96788,0,0,2,0.0
91750,1676,1691,26572,0.06307391238898089
93638,331,331,34026,0.009727855169576206
95965,159,159,15037,0.010573917669747955
93460,271,271,5566,0.04868846568451311
92153,12,12,897,0.013377926421404682
91360,2558,2573,34313,0.07454900475038614
97440,0,0,9,0.0
90070,0,0,26,0.0
91004,0,0,3,0.0
90909,0,0,1,0.0
95415,34,34,1517,0.02241265655899802
97338,0,0,13,0.0
92059,41,41,2294,0.017872711421098517
98822,0,0,1,0.0
91560,0,0,1,0.0
91724,1198,1215,20487,0.05847610679943379
90251,7,8,444,0.015765765765765764
91770,3587,3666,46530,0.07709004943047497
91206,2359,2381,22364,0.10548202468252549
97060,1,1,10,0.1
94306,3681,3699,19126,0.19246052493987242
98280,0,0,3,0.0
92720,0,0,2,0.0
93705,266,266,21183,0.012557239295661616
98558,0,0,2,0.0
97207,0,0,1,0.0
93475,2,2,407,0.004914004914004914
94970,47,47,525,0.08952380952380952
96048,8,8,630,0.012698412698412698
92662,228,229,2101,0.10851975249881009
95514,0,0,175,0.0
95632,666,667,26190,0.02542955326460481
93452,9,9,511,0.01761252446183953
93139,0,0,1,0.0
92608,1,1,3,0.3333333333333333
95071,4,4,106,0.03773584905660377
93507,0,0,1,0.0
94224,0,0,2,0.0
94158,627,630,3457,0.18137113103847266
98953,0,0,1,0.0
98466,0,0,24,0.0
91012,12,13,297,0.04040404040404041
94833,0,0,1,0.0
98291,0,0,2,0.0
93221,220,220,11482,0.019160425013063927
95115,0,0,4,0.0
96082,0,0,1,0.0
98579,0,0,8,0.0
92128,3902,3913,37456,0.10417556599743699
97838,0,0,14,0.0
92701,799,835,31556,0.025320065914564583
99723,0,0,5,0.0
92486,0,0,0,
95452,116,116,1258,0.09220985691573927
90081,0,0,33,0.0
95330,2616,2623,27352,0.09564200058496636
96118,8,8,1479,0.005409060175794456
90505,2460,2479,28474,0.08639460560511343
90918,0,0,0,
90069,2167,2176,13952,0.15531823394495411
93730,1066,1066,11061,0.09637464967001175
95329,35,35,3053,0.011464133639043564
92979,0,0,2,0.0
94110,2998,3013,29782,0.1006648311060372
96674,0,0,1,0.0
93210,142,148,9678,0.014672452986154164
94042,11,11,344,0.03197674418604651
90713,1051,1064,21580,0.04870250231696015
98591,0,0,3,0.0
95084,0,0,1,0.0
92222,0,0,69,0.0
96770,0,0,3,0.0
90444,0,0,1,0.0
93218,8,8,644,0.012422360248447204
98041,0,0,1,0.0
99109,0,0,3,0.0
92073,0,0,5,0.0
93405,924,924,11741,0.07869857763393237
93191,0,0,1,0.0
93224,3,3,362,0.008287292817679558
91442,0,0,1,0.0
92723,0,0,1,0.0
91103,1301,1316,17694,0.07352774951961116
94030,2077,2082,17709,0.11728499632954995
95076,1646,1647,65043,0.025306335808618914
96010,1,1,151,0.006622516556291391
91764,1144,1162,39527,0.02894224201178941
94458,0,0,1,0.0
95226,1,1,96,0.010416666666666666
98371,0,0,16,0.0
93120,8,8,215,0.037209302325581395
91400,0,0,1,0.0
96510,0,0,1,0.0
95647,0,0,2,0.0
96271,0,0,1,0.0
95982,27,27,2871,0.009404388714733543
90308,4,4,122,0.03278688524590164
96915,1,1,14,0.07142857142857142
92853,0,0,2,0.0
92841,1625,1656,26422,0.06150177882067974
96650,0,0,1,0.0
98277,3,4,98,0.030612244897959183
93423,8,8,1270,0.006299212598425197
94046,0,0,2,0.0
97489,0,0,1,0.0
92806,1427,1459,32791,0.04351803848616999
96306,0,0,8,0.0
93939,0,0,2,0.0
95063,28,28,904,0.030973451327433628
97233,0,0,17,0.0
96738,0,0,19,0.0
98155,2,2,31,0.06451612903225806
98942,0,0,7,0.0
98631,0,0,3,0.0
90970,0,0,0,
93661,0,0,34,0.0
92655,301,307,6255,0.04812150279776179
95735,4,4,95,0.042105263157894736
95547,22,22,1250,0.0176
94294,0,0,6,0.0
92277,265,266,11752,0.02254935330156569
92359,178,178,6657,0.026738771218266486
92233,12,12,3459,0.003469210754553339
92717,0,1,7,0.0
94943,0,0,1,0.0
93085,0,0,1,0.0
95444,72,72,911,0.07903402854006586
98110,4,4,52,0.07692307692307693
95603,945,945,23910,0.039523212045169384
91396,3,4,223,0.013452914798206279
90074,0,0,5,0.0
92346,1518,1528,42424,0.03578163303790308
97301,1,1,34,0.029411764705882353
91758,0,0,3,0.0
91708,2035,2049,12593,0.16159771301516715
90830,0,0,0,
97392,0,0,3,0.0
99712,0,0,6,0.0
95848,0,0,3,0.0
93630,195,195,15628,0.012477604299974404
92740,0,0,4,0.0
90690,0,0,0,
93777,0,0,125,0.0
92182,3,3,238,0.012605042016806723
99921,0,0,2,0.0
96677,0,0,3,0.0
91072,0,0,1,0.0
97537,0,0,14,0.0
94295,1,1,1,1.0
95422,116,116,12964,0.008947855600123419
94064,9,9,510,0.01764705882352941
97469,0,0,1,0.0
93066,191,191,3331,0.057340138096667666
96230,0,0,3,0.0
95750,0,0,1,0.0
94912,16,16,834,0.019184652278177457
92483,0,0,1,0.0
91042,1796,1809,21098,0.08512655227983695
92013,23,23,362,0.06353591160220995
96796,0,0,4,0.0
95486,5,5,110,0.045454545454545456
95839,0,0,3,0.0
94562,21,21,250,0.084
99556,0,0,3,0.0
93773,0,0,64,0.0
90819,0,0,0,
95760,0,0,1,0.0
97236,1,1,15,0.06666666666666667
97149,0,0,3,0.0
99830,0,0,1,0.0
92860,778,785,20221,0.038474852875723255
91944,6,7,493,0.012170385395537525
90333,0,0,1,0.0
96374,0,0,1,0.0
94000,0,0,20,0.0
90844,0,0,0,
95663,153,153,2823,0.05419766206163656
94460,0,0,1,0.0
97467,0,0,7,0.0
94308,0,0,0,
93678,0,0,1,0.0
96127,1,1,413,0.002421307506053269
95550,3,3,288,0.010416666666666666
90023,414,425,26103,0.015860245948741525
98372,0,0,22,0.0
94864,0,0,1,0.0
95628,1780,1786,34114,0.052177991440464325
91224,2,2,111,0.018018018018018018
95571,6,6,201,0.029850746268656716
96786,1,1,33,0.030303030303030304
96137,22,22,3404,0.006462984723854289
93775,0,0,81,0.0
95026,0,0,4,0.0
97540,1,1,28,0.03571428571428571
90261,0,0,2,0.0
93161,0,0,0,
91932,446,450,17143,0.02601644986291781
94073,0,0,1,0.0
91011,3044,3066,17189,0.17708999941823259
95412,10,10,329,0.030395136778115502
90096,0,0,1,0.0
94903,2443,2447,24009,0.10175350910075388
95323,17,17,1041,0.01633045148895293
90848,0,0,0,
93619,2826,2826,40441,0.06987957765633887
94647,0,0,1,0.0
94137,0,0,1,0.0
92618,12089,12179,51771,0.23350910741534836
90980,0,0,0,
90248,592,604,11554,0.051237666608966594
93901,492,493,21835,0.022532631096862835
90984,0,0,0,
95456,39,39,708,0.05508474576271186
90886,0,0,0,
91313,9,9,308,0.02922077922077922
99205,0,0,16,0.0
91039,0,0,0,
92418,0,0,8,0.0
93614,203,203,9508,0.02135044173327724
92363,28,28,3245,0.008628659476117103
97101,0,0,1,0.0
95555,5,5,232,0.021551724137931036
98281,0,0,3,0.0
92320,387,387,9341,0.04143025372015844
96772,0,0,7,0.0
94351,0,0,0,
95229,1,1,28,0.03571428571428571
92074,12,12,408,0.029411764705882353
97394,1,1,8,0.125
98947,0,0,2,0.0
96134,4,4,1610,0.002484472049689441
92286,7,7,863,0.008111239860950173
92781,23,24,604,0.0380794701986755
91404,2,2,41,0.04878048780487805
93037,0,0,1,0.0
91616,1,1,36,0.027777777777777776
90093,8,8,126,0.06349206349206349
95000,0,0,0,
98625,0,0,4,0.0
93044,10,10,435,0.022988505747126436
97111,0,0,4,0.0
92643,0,0,13,0.0
96117,2,2,290,0.006896551724137931
96830,0,0,2,0.0
97225,4,4,41,0.0975609756097561
99122,0,0,3,0.0
93232,5,5,868,0.00576036866359447
97471,0,0,28,0.0
91005,0,0,1,0.0
98284,0,0,13,0.0
93570,0,0,2,0.0
92833,3864,3905,38831,0.09950812495171384
95423,50,50,4019,0.01244090569793481
95242,857,857,22393,0.03827088822399857
94065,1645,1652,9298,0.17691976769197676
90698,0,0,0,
98217,0,0,1,0.0
95163,0,0,1,0.0
93724,1,1,9,0.1111111111111111
91765,4845,4919,36745,0.13185467410532045
91739,3467,3483,33071,0.10483505185812343
90712,1358,1376,24344,0.05578376602037463
98380,0,0,1,0.0
95116,1235,1253,34246,0.03606260585177831
95401,1078,1078,28459,0.037879054077796126
91301,2731,2742,20522,0.13307669817756554
91304,2582,2601,35350,0.07304101838755304
92763,1,1,1,1.0
95455,0,0,4,0.0
90644,0,0,1,0.0
93750,0,0,1,0.0
92408,257,261,11102,0.023148982165375608
90675,0,0,0,
95622,0,0,3,0.0
92693,4,4,282,0.014184397163120567
92829,0,0,1,0.0
95627,42,42,3212,0.013075965130759652
90763,0,0,0,
97013,0,0,12,0.0
95636,7,7,501,0.013972055888223553
95614,118,118,3734,0.03160149973219068
91917,19,19,950,0.02
95853,0,0,125,0.0
92343,0,0,21,0.0
92309,2,2,361,0.00554016620498615
90930,0,0,0,
94902,0,0,1,0.0
91230,1,1,1,1.0
91328,7,7,141,0.04964539007092199
94621,466,471,21469,0.021705715217290047
94979,4,4,239,0.016736401673640166
92156,0,0,1,0.0
99567,0,0,3,0.0
92313,313,314,9659,0.032405010870690545
93238,14,14,1277,0.01096319498825372
93501,64,64,3443,0.01858844031367993
98328,0,0,1,0.0
91040,1576,1587,17159,0.09184684422169125
92777,0,0,1,0.0
92607,28,28,475,0.05894736842105263
91393,2,2,111,0.018018018018018018
90322,0,0,1,0.0
90696,0,0,0,
92654,12,13,356,0.033707865168539325
97005,0,0,42,0.0
95343,9,9,85,0.10588235294117647
97021,0,0,1,0.0
93406,20,20,823,0.024301336573511544
94526,3280,3290,27641,0.11866430302811042
94504,0,0,5,0.0
98127,0,0,1,0.0
92714,0,0,3,0.0
90934,0,0,1,0.0
92812,8,8,274,0.029197080291970802
90682,0,0,0,
93585,0,0,1,0.0
92371,202,202,9508,0.02124526714345814
95805,0,0,0,
90786,0,0,1,0.0
99190,0,0,1,0.0
94603,457,462,22602,0.020219449606229536
95929,0,0,82,0.0
90602,818,829,17077,0.047900685132048954
94543,3,3,130,0.023076923076923078
95568,0,0,115,0.0
98278,0,0,3,0.0
90460,0,0,1,0.0
95445,141,141,2941,0.047942876572594356
91830,0,0,1,0.0
90508,2,2,66,0.030303030303030304
90764,0,0,0,
94954,1702,1705,31734,0.05363332703094473
90507,0,0,39,0.0
94568,9252,9295,48316,0.19148936170212766
95150,12,12,516,0.023255813953488372
96716,0,0,4,0.0
92232,9,9,4561,0.0019732514799386098
93241,61,61,9345,0.006527554842161584
97216,0,0,14,0.0
96401,0,0,1,0.0
94547,1876,1882,20646,0.09086505860699409
95022,0,0,2,0.0
93504,8,8,267,0.0299625468164794
95128,2266,2286,24656,0.09190460739779364
95709,109,109,4382,0.02487448653582839
95231,39,39,2996,0.0130173564753004
92515,0,0,1,0.0
96025,13,13,1981,0.006562342251388188
95601,19,19,325,0.05846153846153846
95748,0,0,1,0.0
92832,1005,1019,17387,0.057801805946971874
90741,0,0,1,0.0
96709,0,0,4,0.0
96932,0,0,6,0.0
97360,0,0,1,0.0
92923,0,0,1,0.0
92794,0,0,1,0.0
94303,3731,3752,34487,0.10818569315974136
99705,0,0,8,0.0
93581,16,16,1090,0.014678899082568808
94133,782,787,9245,0.08458626284478096
99354,1,1,17,0.058823529411764705
90968,0,0,0,
93343,0,0,0,
91430,0,0,0,
95425,352,352,11852,0.029699628754640568
93231,0,0,0,
95053,3,3,42,0.07142857142857142
97753,0,0,4,0.0
93792,2,2,55,0.03636363636363636
94130,65,67,868,0.0748847926267281
91781,0,0,2,0.0
94533,2247,2254,57563,0.03903549154839046
92567,161,161,8613,0.018692673865087658
95044,7,7,167,0.041916167664670656
90407,0,0,2,0.0
95885,0,0,2,0.0
95386,129,129,7933,0.016261187444850625
98465,0,0,10,0.0
92563,4128,4133,53375,0.07733957845433255
93924,522,522,5931,0.08801213960546282
98059,4,4,38,0.10526315789473684
99707,0,0,1,0.0
92850,0,0,0,
95062,1607,1610,27134,0.05922458907643547
91596,0,0,1,0.0
95032,3861,3887,22059,0.17503059975520197
92120,1959,1964,24702,0.07930531940733544
90264,21,21,212,0.09905660377358491
94296,5,5,93,0.053763440860215055
93440,68,68,1604,0.04239401496259352
95720,2,2,91,0.02197802197802198
93230,950,951,49676,0.019123923021177228
92624,461,465,6178,0.07461961799935254
95541,0,0,2,0.0
90897,0,0,0,
98373,4,4,39,0.10256410256410256
98532,1,1,15,0.06666666666666667
90044,822,855,50341,0.016328638684173932
93846,0,0,1,0.0
94014,1889,1900,30617,0.06169774961622628
94802,2,2,506,0.003952569169960474
95165,0,0,1,0.0
96818,4,4,78,0.05128205128205128
95682,1062,1063,26393,0.040237941878528395
90989,0,0,0,
94907,0,0,6,0.0
95017,27,27,617,0.04376012965964344
96112,1,1,175,0.005714285714285714
98503,2,2,45,0.044444444444444446
90668,0,0,0,
90894,0,0,0,
96837,0,0,4,0.0
92123,1963,1966,27206,0.0721532014996692
92796,0,0,1,0.0
95684,62,62,2578,0.02404965089216447
96537,0,0,1,0.0
95033,1127,1132,8069,0.13967034328913125
94552,1728,1739,12452,0.13877288788949566
95435,1,1,371,0.0026954177897574125
92369,8,8,230,0.034782608695652174
95464,27,27,2110,0.012796208530805687
91023,0,0,8,0.0
96027,8,8,2111,0.0037896731406916154
93582,0,0,1,0.0
94906,1,1,2,0.5
92196,13,13,475,0.02736842105263158
93693,0,0,1,0.0
93518,10,10,813,0.012300123001230012
99173,0,0,1,0.0
91801,2503,2538,34938,0.07164119297040472
92656,4496,4542,39054,0.11512265068878988
91806,0,0,1,0.0
97345,0,0,1,0.0
90623,1220,1227,12307,0.09913057609490533
94038,218,218,2510,0.08685258964143426
93212,71,71,9733,0.007294770368848248
92009,4573,4577,35372,0.1292830487391157
98340,0,0,5,0.0
92280,0,0,14,0.0
96119,1,1,74,0.013513513513513514
93167,0,0,1,0.0
93744,1,1,240,0.004166666666666667
93606,3,3,1024,0.0029296875
97470,0,0,16,0.0
92695,0,0,2,0.0
98260,0,0,7,0.0
90986,0,0,0,
98388,0,0,11,0.0
91960,0,0,1,0.0
92679,3954,3976,26467,0.14939358446367174
94468,0,0,0,
92230,26,26,2505,0.010379241516966068
98006,4,4,80,0.05
92058,1000,1002,23489,0.04257311933245349
93151,0,0,1,0.0
96138,0,0,1,0.0
95008,4115,4164,36885,0.11156296597532872
99103,0,0,0,
91225,4,4,127,0.031496062992125984
91726,0,0,1,0.0
90294,15,15,162,0.09259259259259259
90273,1,1,2,0.5
91210,40,41,245,0.16326530612244897
93565,0,0,1,0.0
94012,0,0,1,0.0
92088,10,10,1000,0.01
95978,1,1,195,0.005128205128205128
98177,3,3,24,0.125
92376,1099,1114,61431,0.01788999039572854
96121,0,0,368,0.0
95502,31,31,1837,0.016875340228633642
95424,3,3,322,0.009316770186335404
91352,1553,1569,36244,0.04284847147114005
93043,2,2,85,0.023529411764705882
97040,0,0,1,0.0
90881,0,0,0,
95742,1813,1820,17737,0.10221570727857023
93702,229,230,27193,0.00842128488949362
90734,9,9,136,0.0661764705882353
94209,0,0,3,0.0
92586,483,486,18015,0.026810990840965863
91325,2067,2086,24074,0.08586026418542826
90651,6,6,361,0.01662049861495845
93908,714,714,11726,0.06089032918301211
92639,0,0,2,0.0
96218,0,0,3,0.0
91741,1641,1654,21016,0.07808336505519604
96726,0,0,2,0.0
93766,0,0,2,0.0
91205,1732,1772,21906,0.07906509632064275
91833,0,0,1,0.0
95021,13,13,1418,0.009167842031029619
92402,2,2,455,0.004395604395604396
96745,1,1,16,0.0625
93352,0,0,3,0.0
93932,8,8,520,0.015384615384615385
96006,2,2,583,0.003430531732418525
90708,0,0,3,0.0
91740,1015,1032,19738,0.05142364981254433
95304,699,701,12613,0.05541901213034171
92085,7,7,1042,0.0067178502879078695
91753,0,0,0,
92263,46,46,1293,0.03557617942768755
97023,0,0,9,0.0
93583,0,0,1,0.0
98349,1,1,7,0.14285714285714285
95945,478,479,20878,0.02289491330587221
90091,1,1,111,0.009009009009009009
98063,0,0,2,0.0
95899,15,16,179,0.08379888268156424
90211,1091,1102,7076,0.1541831543244771
93094,2,3,319,0.006269592476489028
97220,0,0,44,0.0
91376,21,21,319,0.06583072100313479
98274,1,1,10,0.1
94989,0,0,1,0.0
97501,2,2,90,0.022222222222222223
90494,0,0,0,
95073,626,627,9792,0.0639297385620915
93545,34,34,1880,0.018085106382978722
92542,0,0,1,0.0
98626,0,0,3,0.0
92716,0,0,3,0.0
95215,261,262,18505,0.01410429613617941
92775,0,0,0,
91686,0,0,1,0.0
91522,0,0,12,0.0
96090,3,3,363,0.008264462809917356
93549,2,2,332,0.006024096385542169
95240,765,767,33626,0.02275025278058645
97456,0,0,2,0.0
92964,0,0,1,0.0
95023,2040,2044,49944,0.04084574723690534
91385,7,7,100,0.07
92047,0,0,1,0.0
93036,1355,1361,35400,0.03827683615819209
95736,21,22,989,0.021233569261880688
92896,0,0,1,0.0
97103,1,1,15,0.06666666666666667
94942,21,23,551,0.038112522686025406
94037,288,288,2371,0.12146773513285533
93426,29,29,1068,0.027153558052434457
95433,9,9,511,0.01761252446183953
93559,0,0,1,0.0
95381,19,19,1637,0.011606597434331093
94246,0,0,0,
91842,0,0,1,0.0
92219,0,0,1,0.0
94955,6,6,422,0.014218009478672985
93543,149,151,11074,0.013454939497923063
91008,145,145,999,0.14514514514514515
90826,0,0,0,
92096,0,0,22,0.0
92164,0,0,2,0.0
92611,0,0,1,0.0
93657,488,490,27794,0.017557746276174714
93812,0,0,1,0.0
91064,0,0,0,
93019,0,0,1,0.0
94594,0,0,3,0.0
90693,0,0,0,
95712,8,8,448,0.017857142857142856
90040,300,301,10106,0.02968533544429052
95919,7,7,978,0.007157464212678937
92031,0,0,1,0.0
95446,215,216,4874,0.04411161263848995
92751,0,0,2,0.0
92155,6,6,95,0.06315789473684211
99703,0,0,6,0.0
90041,1571,1587,17583,0.089347665358585
95776,1069,1076,23202,0.04607361434359107
98188,2,2,18,0.1111111111111111
95901,392,393,24437,0.016041248925809225
92864,0,0,6,0.0
94384,0,0,0,
92084,1619,1629,38765,0.041764478266477494
93620,81,81,7764,0.010432766615146832
90401,1493,1506,5877,0.25404117747149907
93910,0,0,1,0.0
93000,0,0,6,0.0
92640,0,0,48,0.0
92852,0,0,1,0.0
91501,1539,1559,14383,0.10700132100396301
94262,0,0,1,0.0
99515,1,1,14,0.07142857142857142
95728,28,28,449,0.062360801781737196
92319,0,0,2,0.0
90904,0,0,1,0.0
96601,0,0,0,
91737,1615,1618,19432,0.08311033347056401
91214,2740,2771,24200,0.11322314049586776
95765,2774,2789,33024,0.08399951550387597
93827,0,0,0,
95674,10,10,738,0.013550135501355014
94101,0,0,2,0.0
92054,1316,1319,27798,0.04734153536225628
95070,5832,5874,27265,0.21390060517146525
94302,18,18,266,0.06766917293233082
92172,20,20,336,0.05952380952380952
98858,0,0,1,0.0
98198,2,2,42,0.047619047619047616
95109,8,8,250,0.032
92698,0,0,1,0.0
98267,0,0,1,0.0
94683,0,0,1,0.0
96812,0,0,2,0.0
91419,0,0,1,0.0
91938,0,0,1,0.0
90704,37,37,1793,0.02063580591187953
98556,0,0,1,0.0
94666,0,0,3,0.0
95961,717,719,23552,0.03044327445652174
90048,2037,2052,13855,0.1470227354745579
90769,0,0,0,
95407,930,931,33958,0.027386771894693445
95383,79,80,4806,0.01643778610070745
93653,19,19,871,0.021814006888633754
98424,0,0,10,0.0
92722,0,0,1,0.0
98951,0,0,1,0.0
91696,0,0,1,0.0
93542,0,0,14,0.0
90310,1,1,15,0.06666666666666667
95067,12,12,485,0.024742268041237112
91660,0,0,1,0.0
95831,1840,1845,30136,0.06105654366870188
95648,2824,2830,47717,0.059182262086887275
97479,0,0,4,0.0
92700,0,0,51,0.0
91002,0,0,1,0.0
95421,59,59,1570,0.0375796178343949
99587,0,0,3,0.0
90307,0,0,31,0.0
92373,1784,1786,25716,0.06937315290091772
93613,18,18,1331,0.013523666416228399
95042,3,3,38,0.07894736842105263
92454,0,0,1,0.0
94103,1445,1448,11896,0.1214694014794889
90210,3332,3349,16255,0.20498308212857583
93287,3,3,146,0.02054794520547945
97525,0,0,10,0.0
94382,0,0,1,0.0
95376,1545,1548,40317,0.03832130366842771
99324,0,0,16,0.0
94020,105,105,1342,0.07824143070044709
97355,0,0,18,0.0
90015,1273,1278,12806,0.09940652818991098
96070,0,0,0,
90962,0,0,0,
97828,0,0,1,0.0
94376,0,0,1,0.0
96142,17,17,829,0.020506634499396863
91508,0,0,27,0.0
92025,1661,1669,39356,0.04220449232645594
92511,0,0,1,0.0
94116,2773,2785,25749,0.1076935026602975
98370,2,2,44,0.045454545454545456
93023,1151,1151,16756,0.06869181188827883
95948,83,83,9149,0.00907202973002514
97733,0,0,0,
90884,0,0,0,
91161,0,0,1,0.0
90080,1,1,2,0.5
95495,0,0,1,0.0
90046,4086,4122,30310,0.13480699439129
91963,14,14,2393,0.0058503969912244045
97708,0,0,23,0.0
95669,62,62,3271,0.018954448180984407
92228,0,0,1,0.0
98037,1,1,17,0.058823529411764705
93351,1,1,4,0.25
92093,68,68,656,0.10365853658536585
90788,0,0,0,
95935,7,7,645,0.010852713178294573
95984,0,0,92,0.0
94701,3,3,102,0.029411764705882353
90864,0,0,0,
96047,11,11,668,0.016467065868263474
90750,0,0,3,0.0
95943,5,5,866,0.005773672055427252
98296,1,1,18,0.05555555555555555
91731,849,865,19998,0.04245424542454245
95803,0,0,1,0.0
95360,200,200,10436,0.019164430816404752
95124,4950,4995,37351,0.13252657224706166
97497,0,0,1,0.0
96762,0,0,1,0.0
90604,1099,1111,28443,0.038638680870512955
96060,0,0,1,0.0
95291,0,0,1,0.0
96375,1,1,6,0.16666666666666666
95804,0,0,0,
95536,44,44,2643,0.01664774877033674
91188,0,0,1,0.0
92281,5,5,1856,0.0026939655172413795
95569,2,2,190,0.010526315789473684
93674,0,0,1,0.0
94559,1260,1262,22014,0.05723630417007359
94914,6,6,140,0.04285714285714286
92035,0,0,5,0.0
98687,0,0,5,0.0
95458,28,28,2525,0.011089108910891089
95491,0,0,1,0.0
92010,1539,1545,14985,0.10270270270270271
95046,335,336,6454,0.05190579485590332
95731,0,0,1,0.0
92118,1132,1135,12037,0.09404336628728088
92127,6561,6581,36611,0.17920843462347383
97827,0,0,1,0.0
93239,6,6,898,0.0066815144766146995
95755,1,1,1,1.0
97381,0,0,6,0.0
98068,0,0,2,0.0
92995,1,1,1,1.0
94011,13,13,410,0.03170731707317073
92090,0,0,1,0.0
92342,163,163,4951,0.03292264189052717
93245,406,409,23271,0.0174466073653904
91030,2247,2269,17718,0.12682018286488317
98029,4,4,35,0.11428571428571428
95280,0,0,1,0.0
94575,2,2,58,0.034482758620689655
94558,2995,2998,54479,0.05497531158795132
90630,3438,3492,38898,0.08838500694123091
94280,0,0,1,0.0
93264,0,0,0,
95623,97,97,4199,0.02310073827101691
90727,1,1,1,1.0
97885,0,0,1,0.0
91207,932,940,7826,0.11909021211346793
95882,0,0,2,0.0
98563,0,0,5,0.0
95960,18,18,1184,0.015202702702702704
97834,0,0,1,0.0
90282,0,0,1,0.0
98903,0,0,7,0.0
92291,0,0,5,0.0
97135,0,0,1,0.0
92147,0,0,23,0.0
96839,0,0,1,0.0
97232,1,1,49,0.02040816326530612
90523,0,0,1,0.0
92711,13,13,501,0.02594810379241517
95813,2,2,127,0.015748031496062992
96753,4,4,108,0.037037037037037035
96034,3,3,298,0.010067114093959731
98851,0,0,2,0.0
90253,0,0,1,0.0
95687,1941,1945,48831,0.03974933955888677
90642,0,0,0,
94111,267,268,2283,0.11695137976346912
95656,11,11,490,0.022448979591836733
94506,3689,3707,20776,0.17756064690026954
95119,1061,1066,8839,0.12003620319040616
97520,2,2,112,0.017857142857142856
95482,626,626,26925,0.023249767873723307
94627,0,0,0,
98498,1,1,34,0.029411764705882353
94602,2030,2039,18711,0.10849233071455294
92560,0,0,1,0.0
98243,0,0,2,0.0
93927,137,137,14466,0.00947048251071478
92548,154,154,6251,0.02463605823068309
97058,0,0,7,0.0
90304,386,393,17077,0.02260350178602799
95236,81,81,4666,0.017359622803257608
94858,0,0,0,
95075,20,20,590,0.03389830508474576
99503,0,0,62,0.0
93268,80,82,10583,0.007559293206085231
92347,4,4,484,0.008264462809917356
95392,0,0,1,0.0
93454,473,474,31194,0.01516317240494967
92270,1825,1830,16349,0.11162762248455563
96367,0,0,16,0.0
96819,5,5,42,0.11904761904761904
93451,83,83,4166,0.019923187710033607
90692,0,0,0,
92337,877,880,28204,0.03109488015884272
96012,1,1,2,0.5
91951,3,3,768,0.00390625
95866,6,6,269,0.022304832713754646
98674,2,2,8,0.25
92825,0,0,8,0.0
97493,1,1,3,0.3333333333333333
90076,0,0,38,0.0
91326,5289,5317,31112,0.16999871432244792
98815,0,0,1,0.0
95328,70,70,3308,0.021160822249093107
96046,3,3,220,0.013636363636363636
97465,0,0,3,0.0
91971,0,0,3,0.0
95101,0,0,9,0.0
95983,7,7,512,0.013671875
96141,16,16,764,0.020942408376963352
95220,159,159,6213,0.02559150169000483
92322,10,10,476,0.02100840336134454
90661,0,0,52,0.0
94342,0,0,0,
96640,0,0,1,0.0
90265,1928,1937,11808,0.1632791327913279
95028,0,0,2,0.0
94070,4047,4055,25946,0.1559778000462499
90849,0,0,0,
93039,0,0,0,
95835,2625,2639,29891,0.0878190759760463
92327,1,1,266,0.0037593984962406013
95266,0,0,1,0.0
91767,1159,1181,34411,0.033681090349016306
91102,7,7,178,0.03932584269662921
92623,39,39,556,0.07014388489208633
92135,1,1,132,0.007575757575757576
91721,0,0,1,0.0
91602,1614,1626,13525,0.11933456561922366
95808,0,0,2,0.0
98438,0,0,6,0.0
97070,3,3,37,0.08108108108108109
91323,0,0,4,0.0
98258,4,4,51,0.0784313725490196
91276,0,0,1,0.0
97054,1,1,2,0.5
90648,0,0,2,0.0
99141,0,0,1,0.0
96011,1,1,90,0.011111111111111112
95440,0,0,5,0.0
95478,0,0,2,0.0
92069,2230,2233,38228,0.0583342052945485
93779,0,0,56,0.0
96719,0,0,5,0.0
93250,89,89,9922,0.008969965732715178
91319,7,7,230,0.030434782608695653
91539,0,0,1,0.0
93664,11,11,550,0.02
90745,1659,1688,42424,0.03910522345841976
97531,0,0,1,0.0
92846,2,2,127,0.015748031496062992
93922,43,43,1050,0.040952380952380955
96248,0,0,1,0.0
92605,3,4,209,0.014354066985645933
94015,2910,2931,41771,0.06966555744415982
92517,13,13,902,0.014412416851441241
95754,0,0,1,0.0
90617,0,0,1,0.0
95881,0,0,1,0.0
91792,1250,1264,20449,0.06112768350530588
99033,1,1,1,1.0
91009,5,5,205,0.024390243902439025
91506,1218,1229,14507,0.08395946784311022
92378,11,11,499,0.022044088176352707
94709,425,428,4702,0.09038706933219906
93252,4,4,899,0.004449388209121246
94244,16,16,583,0.0274442538593482
90067,821,823,3771,0.2177141341819146
94236,0,0,113,0.0
95341,271,272,22505,0.012041768495889803
92857,0,0,57,0.0
90653,0,0,0,
92601,0,0,1,0.0
91775,1797,1829,17082,0.10519845451352301
94207,0,0,1,0.0
96863,0,0,2,0.0
93635,829,830,38262,0.02166640531075218
92530,1551,1556,44029,0.03522678234799791
91948,2,2,178,0.011235955056179775
94708,1587,1591,8090,0.196168108776267
95244,0,0,1,0.0
